,preco,cidade,status
17956,974,São Paulo,FAZER
17957,975,São Paulo,FAZER
17958,976,São Paulo,FAZER
17959,977,São Paulo,FAZER
17960,978,São Paulo,FAZER
17961,979,São Paulo,FAZER
17962,980,São Paulo,FAZER
17963,981,São Paulo,FAZER
17964,982,São Paulo,FAZER
17965,983,São Paulo,FAZER
17966,984,São Paulo,FAZER
17967,985,São Paulo,FAZER
17968,986,São Paulo,FAZER
17969,987,São Paulo,FAZER
17970,988,São Paulo,FAZER
17971,989,São Paulo,FAZER
17972,990,São Paulo,FAZER
17973,991,São Paulo,FAZER
17974,992,São Paulo,FAZER
17975,993,São Paulo,FAZER
17976,994,São Paulo,FAZER
17977,995,São Paulo,FAZER
17978,996,São Paulo,FAZER
17979,997,São Paulo,FAZER
17980,998,São Paulo,FAZER
17981,999,São Paulo,FAZER
